,coexpression_counts
PRSS23,167
PAFAH1B2,167
FRMD4A,167
RAB18,167
NRBF2,167
HK1,167
UROS,167
WNK1,167
SMIM10L1,167
GLTP,167
OXA1L,167
EIF2S1,167
CYFIP1,167
AVEN,167
SLTM,167
USP7,167
BCKDK,167
NAE1,167
CDH13,167
MPRIP,167
COA3,167
CBX1,167
UBE2Z,167
PYCR1,167
YES1,167
MMP24OS,167
C19orf24,167
PLEKHJ1,167
IER2,167
MRPL34,167
HOMER3,167
PLAUR,167
TOMM40,167
ZNF580,167
MPST,167
TRIOBP,167
RRP7A,167
FAM207A,167
AK2,166
TROVE2,166
KDM5B,166
FEZ2,166
FAM136A,166
MRPL19,166
KCMF1,166
MRPS5,166
CMTM6,166
SELENOK,166
ATG3,166
SRPRB,166
GNB4,166
PPP1R2,166
KLHL5,166
APBB2,166
UBA6,166
PGRMC2,166
CLPTM1L,166
GLRX,166
HARS,166
ERGIC1,166
BOD1,166
PNRC1,166
DSE,166
SFT2D1,166
FKBP14,166
PTPN12,166
TCEAL8,166
NKAP,166
LEPROTL1,166
CPNE3,166
ASAP1,166
SHARPIN,166
CREB3,166
MAPKAP1,166
CHID1,166
OTUB1,166
SSSCA1,166
CORO1B,166
TMEM126A,166
COMMD3,166
CCNY,166
BMS1,166
BLOC1S2,166
SCD,166
SH3PXD2A,166
SMC3,166
KDM5A,166
MAGOHB,166
KRAS,166
C12orf10,166
CCDC59,166
ATP2B1,166
PPP1CC,166
NCOR2,166
KPNA3,166
BAZ1A,166
CHURC1,166
BLOC1S6,166
NME3,166
HMOX2,166
CARHSP1,166
KARS,166
FOXC2,166
CRK,166
CHD3,166
GGNBP2,166
DDX42,166
GPS1,166
NSFL1C,166
ITPA,166
ID1,166
PEPD,166
PFKL,166
PRMT2,166
NOC2L,165
PUM1,165
MED8,165
GADD45A,165
RTCA,165
ENSA,165
TMEM183A,165
TGFB2,165
COA6,165
CRIM1,165
XPO1,165
TPRKB,165
DCTN1,165
POLE4,165
SLC20A1,165
IWS1,165
MRPS25,165
ADD1,165
GRPEL1,165
AFAP1,165
FGF2,165
ENC1,165
PHAX,165
AFF4,165
MGAT1,165
EEF1E1,165
HIST1H4C,165
VARS,165
PFDN6,165
PHACTR2,165
SYNJ2,165
IGF2R,165
WIPI2,165
PCOLCE,165
RBBP7,165
JPX,165
SH3BGRL,165
NSD3,165
DECR1,165
RAD21,165
CTSL,165
FAM120A,165
UGCG,165
FBXW5,165
RHOG,165
DDX6,165
NRP1,165
CCAR1,165
TIAL1,165
FKBP4,165
RECQL,165
AMIGO2,165
ARF6,165
ERO1A,165
MAPK1IP1L,165
RHOJ,165
AHSA1,165
WARS,165
AKT1,165
ARPP19,165
OAZ2,165
SMAD3,165
MFGE8,165
NTAN1,165
CFDP1,165
ITGAE,165
KPNA2,165
GALNT1,165
SEC11C,165
SNX5,165
CEBPB,165
ZBTB7A,165
TMEM205,165
DHPS,165
RBM42,165
SLC1A5,165
PPP1R15A,165
CSNK1E,165
UBE2J2,164
MXRA8,164
DFFA,164
MFAP2,164
SDHB,164
USP48,164
OSBPL9,164
MAGOH,164
TMED5,164
MRPS14,164
PTGS2,164
ATP2B4,164
FAM98A,164
GORASP2,164
PLEKHA3,164
TRIP12,164
COPS8,164
SLC4A7,164
EXOSC7,164
TEX264,164
TWF2,164
APPL1,164
TM4SF1,164
MBNL1,164
TBL1XR1,164
MAP3K13,164
FAM200B,164
ATG12,164
RNF145,164
CCNG1,164
LYRM4,164
MCUR1,164
C6orf62,164
C6orf48,164
MEA1,164
NUDT1,164
TMED4,164
ZKSCAN1,164
CUX1,164
TES,164
LSM8,164
PDHA1,164
YIPF6,164
XIST,164
DKC1,164
DCTN6,164
PTK2,164
SLC52A2,164
NFIB,164
ISCA1,164
RGS3,164
RIC8A,164
TSSC4,164
TSG101,164
CAPN1,164
FAM89B,164
ANAPC15,164
PHLDB1,164
P3H3,164
CBX5,164
LLPH,164
MRPL42,164
ISCU,164
ATXN2,164
CLIP1,164
RSRC2,164
TSC22D1,164
UPF3A,164
TOX4,164
NIN,164
NDUFB1,164
MARK3,164
IDH2,164
NUBP2,164
PGP,164
EMC8,164
RPAIN,164
NCOR1,164
SLFN5,164
CDC27,164
ASNA1,164
TIMM50,164
ACO2,164
ARFGAP3,164
PLXNB2,164
MRTO4,163
P3H1,163
EVI5,163
DNTTIP2,163
NAXE,163
AIDA,163
USP34,163
NAGK,163
RANBP2,163
GYPC,163
METTL5,163
PNKD,163
SHISA5,163
WWTR1,163
SKIL,163
RFC1,163
REST,163
EIF4E,163
NELFE,163
FBXO9,163
SMAP1,163
TPBG,163
BUD23,163
CDK6,163
PON2,163
CHCHD3,163
USP9X,163
CDK16,163
CETN2,163
FNTA,163
UBQLN1,163
DKK3,163
TMX2,163
RAB1B,163
RAB6A,163
OAF,163
MYOF,163
NOLC1,163
OAT,163
PPHLN1,163
OS9,163
MSRB3,163
CNOT2,163
TMEM263,163
MLXIP,163
SACS,163
GTF2F2,163
HECTD1,163
FRMD6,163
SEL1L,163
CDC42BPB,163
ZNF106,163
SPPL2A,163
CD276,163
NR2F2,163
CHSY1,163
ARL2BP,163
NUTF2,163
LASP1,163
COMMD7,163
MANBAL,163
PKIG,163
TMEM259,163
SSBP4,163
TSEN34,163
PITPNB,163
ZBTB8OS,162
CMPK1,162
TXNDC12,162
MRPL9,162
GPATCH4,162
PRRX1,162
TOR1AIP2,162
IARS2,162
ADSS,162
SMC6,162
WDR43,162
TXNDC9,162
CHPF,162
PDCD6IP,162
ARIH2,162
IFT57,162
SCOC,162
MYO10,162
MRPS36,162
C5orf24,162
PURA,162
TTC1,162
DAXX,162
ZNF292,162
UBE2J1,162
ARID1B,162
PDCD2,162
EIF2AK1,162
GRB10,162
SUMF2,162
ARMC10,162
KMT2E,162
ASAH1,162
PPP2R2A,162
TM2D2,162
GNAQ,162
GOLM1,162
CTNNAL1,162
USP47,162
RRAS2,162
CELF1,162
SVIL,162
ADD3,162
FAM204A,162
CTBP2,162
MRPS35,162
DNM1L,162
TWF1,162
FKBP11,162
HMGA2,162
GOLGA3,162
SPART,162
MAP1A,162
BNIP2,162
CA12,162
RBBP6,162
CSNK2A2,162
DERL2,162
PHF23,162
POLR2A,162
POLDIP2,162
CISD3,162
VPS4B,162
NORAD,162
DPM1,162
PTBP1,162
RFXANK,162
LSM14A,162
AXL,162
POU2F2,162
ZNF428,162
AP2A1,162
KIAA2013,161
SPOCD1,161
AKIRIN1,161
SEC22B,161
APH1A,161
TP53I3,161
YIPF4,161
CFAP36,161
IL1R1,161
NDUFS1,161
CUL3,161
DTYMK,161
SETD5,161
TMF1,161
GBE1,161
HEG1,161
H1FX,161
SLBP,161
ANKRD17,161
LARP7,161
SNHG8,161
HEXB,161
BRD2,161
VOPP1,161
DNAJC2,161
DYNLT3,161
HUWE1,161
LAGE3,161
DLC1,161
BMP1,161
PHF20L1,161
PLIN2,161
FNBP4,161
FADS3,161
ACAT1,161
PCBD1,161
OGA,161
FAM45A,161
TUBGCP2,161
DAZAP2,161
LRP1,161
CAND1,161
PHLDA1,161
CHPT1,161
CORO1C,161
MYCBP2,161
PPP2R5E,161
FUT8,161
APOPT1,161
CCPG1,161
DEXI,161
BFAR,161
ELP5,161
TAOK1,161
NSRP1,161
G6PC3,161
DTD1,161
TPD52L2,161
MYO9B,161
RUVBL2,161
AP000432.1,161
CLSTN1,160
SZRD1,160
ELOA,160
PNRC2,160
STX12,160
TMEM9,160
DESI2,160
LRPPRC,160
CRIPT,160
MPHOSPH10,160
MAT2A,160
SNRNP200,160
7-Mar,160
IDH1,160
DNPEP,160
ACSL3,160
UBE2F,160
RSRC1,160
COMMD8,160
PPP3CA,160
SMIM15,160
SREK1,160
SNX2,160
TAF7,160
PPP1R11,160
RPA3,160
INHBA,160
TRIP6,160
CREB3L2,160
MAGT1,160
THOC2,160
GDI1,160
TNFRSF10B,160
TACC1,160
VIRMA,160
PUM3,160
MDK,160
SCYL1,160
STT3A,160
ARID5B,160
DDIT4,160
SBNO1,160
ALG5,160
VPS36,160
ACTR10,160
TJP1,160
TSPAN3,160
SNRPA1,160
SNRNP25,160
CD2BP2,160
TAF15,160
WIPI1,160
HGS,160
DCXR,160
RIOK3,160
C20orf27,160
PHF20,160
PIGT,160
PRPF6,160
WDR18,160
SH3GL1,160
PIH1D1,160
CACNG8,160
BID,160
RAC2,160
PARVB,160
VAMP3,159
UBR4,159
SMIM12,159
NEXN,159
SF3B4,159
ADAR,159
ALDH9A1,159
RAB4A,159
ZNF638,159
10-Sep,159
NOP58,159
JAGN1,159
TOP2B,159
LRRFIP2,159
QARS,159
PDHB,159
GXYLT2,159
NIT2,159
MED28,159
DCTD,159
RWDD4,159
NIPBL,159
SMAD5,159
SIL1,159
PRPF4B,159
TMEM14A,159
GOPC,159
SERINC1,159
UPP1,159
FAM133B,159
ORAI2,159
SRPK2,159
GSTK1,159
C9orf78,159
SIGIRR,159
HSD17B12,159
ATL3,159
THY1,159
SRPRA,159
ARHGAP21,159
REEP3,159
ACTR1A,159
WASHC3,159
TDG,159
WSB2,159
STX2,159
POSTN,159
TM9SF2,159
MGAT2,159
FBXO22,159
FAM173A,159
GOT2,159
CMC2,159
MBTPS1,159
NUFIP2,159
RNF213,159
ACAA2,159
PLTP,159
CDC34,159
HDGFL2,159
DNMT1,159
FAM32A,159
ZNF90,159
CLPTM1,159
PTOV1,159
MBOAT7,159
GSTT2B,159
UBE2G2,159
KDM1A,158
KPNA6,158
MIER1,158
ZNF644,158
RAP1A,158
GFPT1,158
MOB4,158
AGFG1,158
PBRM1,158
CHMP2B,158
GMPS,158
PCYT1A,158
QDPR,158
FAF2,158
DDAH2,158
TMEM30A,158
GINM1,158
MRPL32,158
BLVRA,158
ARF5,158
IMPDH1,158
PRAF2,158
IGBP1,158
ARMCX6,158
FDFT1,158
CCDC25,158
CERCAM,158
PTPA,158
TIMM10,158
KMT2A,158
ETS1,158
NPM3,158
CMAS,158
SSH1,158
GPC6,158
SCFD1,158
FOS,158
IFT43,158
SLC9A3R2,158
HCFC1R1,158
COPS3,158
ITGA3,158
SLC39A6,158
TCF4,158
IDH3B,158
DDRGK1,158
DDX27,158
PMEPA1,158
CSNK1G2,158
STX10,158
ECH1,158
SUPT5H,158
AKT1S1,158
SMARCB1,158
AF127577.1,158
COL16A1,157
CCDC28B,157
NASP,157
LRRC41,157
C1orf123,157
ODF2L,157
MAN1A2,157
RNPEP,157
ROCK2,157
BIRC6,157
MORN2,157
RIF1,157
ATIC,157
ARL8B,157
GMPPB,157
TUSC2,157
COPG1,157
CCNL1,157
FYTTD1,157
SMIM20,157
SDAD1,157
DAP,157
SREK1IP1,157
TXNDC15,157
SFXN1,157
B4GALT7,157
PSMG4,157
SENP6,157
TSPYL1,157
STARD3NL,157
SRPX2,157
IL13RA1,157
TNFRSF10D,157
TERF1,157
CDC26,157
TOR1A,157
POLR2G,157
PCSK7,157
FEZ1,157
VPS26A,157
MARVELD1,157
TRIM8,157
WBP11,157
SPTSSA,157
GNPNAT1,157
TRIP11,157
USP8,157
WDR61,157
AKAP13,157
SPNS1,157
USP10,157
SPG7,157
FLII,157
DDX52,157
IGFBP4,157
LSM12,157
COPZ2,157
DCAF7,157
FASN,157
SS18,157
MIDN,157
SLC35E1,157
BORCS8,157
NOSIP,157
BRWD1,157
STMN1,156
GCLM,156
TANK,156
RAB5A,156
IFRD2,156
CD47,156
ZNF148,156
ATP2C1,156
VEPH1,156
TMA16,156
TRIO,156
BDP1,156
AP3B1,156
LHFPL2,156
HBEGF,156
GALNT10,156
UFL1,156
SGK1,156
IFT22,156
SLC4A2,156
NHSL2,156
PCM1,156
SORBS3,156
CCDC107,156
TOMM5,156
MRPS2,156
TPP1,156
CDC42EP2,156
ACTA2,156
EXOSC1,156
BBIP1,156
ESYT1,156
ATXN7L3B,156
WASHC4,156
SUDS3,156
ANKLE2,156
KATNBL1,156
TMEM87A,156
CCNDBP1,156
SPG21,156
STX8,156
PSME3,156
COX11,156
DLGAP4,156
SRSF6,156
KCNG1,156
RNF126,156
UBXN6,156
PEF1,155
MEAF6,155
DR1,155
NOTCH2,155
AC245297.3,155
DAP3,155
ATP1B1,155
DEGS1,155
PTRHD1,155
CEBPZ,155
CIAO1,155
CCDC12,155
ITGB5,155
MBD4,155
SMIM14,155
NREP,155
TCERG1,155
MRPS18B,155
LYRM2,155
AMD1,155
FAM229B,155
PDGFA,155
PHF14,155
CCM2,155
EGFR,155
MAP7D3,155
FGFR1,155
PSAT1,155
ERP44,155
COQ4,155
URM1,155
IER5L,155
B3GAT3,155
BRMS1,155
AIP,155
ZPR1,155
NCOA4,155
JMJD1C,155
WAPL,155
EMP1,155
IRAK3,155
TRIAP1,155
MED4,155
ACIN1,155
EAPP,155
NID2,155
DAAM1,155
PPP2R5C,155
KLC1,155
SNRPN,155
ZFAND6,155
FURIN,155
GFER,155
DCTPP1,155
PYCARD,155
TIMM22,155
PITPNA,155
SUPT6H,155
NPEPPS,155
CSNK1D,155
RNMT,155
SMAD2,155
NXT1,155
TMEM189,155
ABHD17A,155
DAPK3,155
LONP1,155
YIPF2,155
NFIX,155
TNRC6B,155
IFNGR2,155
CCNL2,154
KIF1B,154
PGD,154
RNF11,154
SLC16A1,154
MRPL24,154
AL136454.1,154
ADIPOR1,154
C1D,154
RALB,154
TSN,154
UGGT1,154
MTX2,154
TGFBR2,154
DHX30,154
WDR82,154
CGGBP1,154
FAM162A,154
NCBP2-AS2,154
SLAIN2,154
YTHDC1,154
LSM6,154
ICE1,154
PAIP1,154
APC,154
EGR1,154
BAG6,154
ELOVL5,154
IBTK,154
TNFAIP3,154
GGCT,154
NIPSNAP2,154
FASTK,154
CHPF2,154
SMC1A,154
HMGB3,154
TATDN1,154
BAG1,154
CKS2,154
SWAP70,154
RELA,154
SINHCAF,154
PRKAG1,154
MARS,154
CPSF6,154
EBPL,154
ARHGAP5,154
PDCD7,154
POLR3K,154
KNOP1,154
PRPF8,154
SUZ12,154
BECN1,154
SRSF1,154
NACA2,154
WBP2,154
CHMP4B,154
ZMYND8,154
HMG20B,154
GTF2F1,154
C3,154
MVB12A,154
FOSB,154
NDUFA3,154
FBXO7,154
HLCS,154
LZIC,153
TAF12,153
PPIH,153
KIDINS220,153
GCC2,153
CIR1,153
MYO1B,153
BMPR2,153
ABI2,153
UBE2E1,153
AZI2,153
CACNA2D2,153
ROBO1,153
PDS5A,153
SDHA,153
CWC27,153
WDR41,153
CNPY3,153
BAG2,153
PHF3,153
FYN,153
UTRN,153
IL6,153
FAM126A,153
IGF2BP3,153
COA1,153
RSBN1L,153
TCEAL3,153
STAG2,153
SMARCA1,153
HTATSF1,153
POLR3D,153
SIGMAR1,153
HINT2,153
MRPL23,153
LMO2,153
NUDT22,153
EHD1,153
TMEM126B,153
HACD1,153
DPCD,153
ALDH2,153
POP5,153
WBP4,153
TMCO3,153
MMP14,153
GMFB,153
CHP1,153
UACA,153
NSMCE1,153
CKLF,153
SF3B3,153
RNF167,153
MED31,153
DUSP3,153
UBTF,153
TMED1,153
SHKBP1,153
MAPK1,153
LMF2,153
EFCAB14,152
CDC42SE1,152
UHMK1,152
DCAF6,152
YPEL5,152
PCYOX1,152
FAP,152
TNS1,152
GIGYF2,152
BLOC1S4,152
RBPJ,152
WDR46,152
C6orf89,152
CDC40,152
NCOA7,152
SNX9,152
INTS1,152
TCAF1,152
SH3KBP1,152
CTHRC1,152
HSF1,152
API5,152
EXT2,152
TNKS1BP1,152
CTNND1,152
TMEM134,152
CCDC6,152
BAG3,152
HTRA1,152
KRT8,152
CTDSP2,152
USP15,152
SRGAP1,152
DRAM1,152
ALDH1L2,152
DHRS4L2,152
TMX1,152
DHRS7,152
TP53BP1,152
ITPRIPL2,152
POLR2C,152
TSR1,152
MAP2K3,152
TUBG1,152
CALCOCO2,152
NAPG,152
GATA6,152
CYB5A,152
SLC35C2,152
GNA11,152
SAE1,152
SLC5A3,152
RRP1B,152
COL18A1,152
SPEN,151
PHC2,151
CDC73,151
STAT1,151
GMPPA,151
TRMT10C,151
PAPSS1,151
HPF1,151
KIF2A,151
AK6,151
CSNK1G3,151
NUDCD2,151
ADAMTS2,151
ACOT13,151
MRPL2,151
TTYH3,151
GATAD1,151
UBE3C,151
XIAP,151
IRAK1,151
NOL8,151
MRPL50,151
DPM2,151
SVIP,151
RPS6KB2,151
C11orf24,151
ATM,151
PITRM1,151
PPIF,151
NUTM2B-AS1,151
PLAC9,151
ZDHHC16,151
ITPR2,151
KRR1,151
RNF10,151
MTIF3,151
MEDAG,151
FARP1,151
STK24,151
MAP4K5,151
NIPA2,151
CASC4,151
ARIH1,151
UBE2Q2,151
ARL6IP1,151
MAPK3,151
GOSR2,151
ANKRD12,151
CSE1L,151
PTPN1,151
GRAMD1A,151
DGCR6L,151
NF2,151
SAMM50,151
INTS11,150
ACOT7,150
ZC3H12A,150
ZMPSTE24,150
PKN2,150
NRAS,150
CHTOP,150
ASH1L,150
RIT1,150
CD46,150
PTPN14,150
IRF2BP2,150
TMEM214,150
MRPL35,150
ITM2C,150
CMSS1,150
RYK,150
XXYLT1,150
ACAP2,150
COPS4,150
DNAJB14,150
FAT1,150
GNPDA1,150
SCRN1,150
STK17A,150
BET1,150
GTPBP6,150
LDOC1,150
PLPP5,150
OTUD6B-AS1,150
EBLN3P,150
ALG2,150
PMPCA,150
PAXX,150
MAN1B1,150
COMMD9,150
ZDHHC24,150
NKAPD1,150
CXCL12,150
ADK,150
ZNF511,150
VEZT,150
C12orf45,150
TAOK3,150
GMPR2,150
KLHDC2,150
MNAT1,150
LGMN,150
MCRIP2,150
LITAF,150
XPO6,150
SEZ6L2,150
VPS4A,150
MLX,150
EFTUD2,150
TRIM37,150
MRPL58,150
TMX3,150
PROCR,150
TCEA2,150
NCLN,150
RAB11B,150
ELOF1,150
FARSA,150
SNRPA,150
NAT14,150
HMGXB4,150
TXLNA,149
ZMYM4,149
RRAGC,149
UBAP2L,149
DPM3,149
GBA,149
RGS4,149
ZNF281,149
IPO9,149
LPGAT1,149
CDC42EP3,149
PSME4,149
CCDC88A,149
TTL,149
MAP3K20,149
BHLHE40,149
THUMPD3,149
VGLL4,149
CMC1,149
NKTR,149
HYAL2,149
NAA15,149
GOLPH3,149
SNX24,149
PRRC2A,149
PSMB8,149
TRAM2,149
NUS1,149
MTRF1L,149
TMEM181,149
VKORC1L1,149
LRRC17,149
IDS,149
INTS10,149
ARMC1,149
NBN,149
UBAC1,149
HTATIP2,149
MED19,149
MRPL16,149
YAP1,149
THYN1,149
SEPHS1,149
GLUD1,149
FUOM,149
ORAI1,149
PRMT5,149
EVL,149
HEXA,149
PMM2,149
SMG1,149
SLC7A5,149
EIF4A3,149
MAFG,149
ASXL1,149
CDC42EP5,149
PES1,149
MT-ND6,149
PPT1,148
DOCK7,148
SLC25A24,148
GSTM3,148
RNF115,148
PMF1,148
ABL2,148
RAB3GAP2,148
TMEM18,148
ASAP2,148
NBAS,148
PDCL3,148
IL1A,148
ZEB2,148
CFLAR,148
SS18L2,148
PHLDB2,148
ANAPC13,148
ZMAT3,148
SRD5A3,148
POLR2B,148
ANTXR2,148
GALNT7,148
BRIX1,148
F2RL1,148
SYNPO,148
TBC1D7,148
TRIM27,148
TAF11,148
PHIP,148
CENPW,148
EPB41L2,148
PQBP1,148
HNRNPH2,148
RMDN1,148
ECPAS,148
FAM129B,148
TMEM109,148
CCS,148
RBM7,148
CREM,148
HERC4,148
5-Mar,148
TULP3,148
MCRS1,148
DDX54,148
KMT5A,148
JKAMP,148
CCNK,148
MAPK6,148
UBN1,148
TNRC6A,148
CDIPT,148
NIP7,148
SCO1,148
SDF2,148
TP53RK,148
ICAM1,148
USF2,148
EMC10,148
CDC42EP1,148
CBX6,148
POLR3H,148
PMM1,148
AF015262.1,148
ARID1A,147
TMEM54,147
FHL3,147
GBP1,147
ZNF326,147
SNX7,147
CEP350,147
CDC42BPA,147
TSNAX,147
NFU1,147
AAK1,147
COA5,147
WDFY1,147
DYNC1LI1,147
ZDHHC3,147
ZBTB20,147
DHX15,147
RAP1GDS1,147
PPA2,147
GNL1,147
CCNC,147
VTA1,147
RNF216,147
SRRT,147
PMPCB,147
TNPO3,147
WDR13,147
BOP1,147
UBAP2,147
AP2A2,147
CKAP5,147
CASP4,147
ZNF22,147
CCSER2,147
FGFR1OP2,147
DDX23,147
DIS3,147
ERG28,147
CHD2,147
STX4,147
NUDT21,147
STAT3,147
SMURF2,147
NARF,147
CHMP1B,147
AFG3L2,147
FSTL3,147
MKNK2,147
KHSRP,147
CEBPG,147
ETHE1,147
SNAP29,147
TMEM50B,147
LCA5L,147
PLAC4,147
HES4,146
RERE,146
NBL1,146
SLC2A1,146
FUBP1,146
MAPKAPK2,146
WDR54,146
BIN1,146
CAB39,146
FGD5-AS1,146
UBE2E2,146
GLB1,146
ACAA1,146
PLXND1,146
SLC25A36,146
COMMD2,146
DLG1,146
LAP3,146
TMEM33,146
UTP3,146
NFKB1,146
PRKAA1,146
NDUFAF4,146
ARHGAP18,146
HBS1L,146
PSMG3,146
TWISTNB,146
PURB,146
TBRG4,146
TNS3,146
ASL,146
SMIM30,146
RBM28,146
RBPMS,146
GOLGA7,146
YTHDF3,146
FAM92A,146
SHC3,146
ZNF618,146
PTRH1,146
TMEM203,146
BET1L,146
ARFIP2,146
TMEM223,146
LTBP3,146
FADD,146
PPFIA1,146
TBRG1,146
NTM,146
KIF1BP,146
SEC23IP,146
RASSF8,146
MZT1,146
CUL4A,146
CDC16,146
CHD8,146
DICER1,146
SCAMP2,146
ZFHX3,146
TMEM11,146
SEC14L1,146
NPLOC4,146
DSEL,146
PRNP,146
TMX4,146
SUGP2,146
INAFM1,146
CYTH2,146
NR1H2,146
TRABD,146
SAMSN1,146
EFHD2,145
TM2D1,145
SCAMP3,145
LINC01133,145
UCK2,145
AKT3,145
ADAM17,145
STARD7,145
UXS1,145
TMEM87B,145
AAMP,145
ILKAP,145
IP6K2,145
MAEA,145
MRPL1,145
GAR1,145
PLRG1,145
SNHG18,145
GPBP1,145
ATXN1,145
ME1,145
AFDN,145
NUB1,145
6-Sep,145
KLF10,145
FAM49B,145
ABCA1,145
SNHG7,145
PIK3C2A,145
VPS51,145
PRCP,145
TSFM,145
C12orf49,145
SLC7A1,145
SUPT20H,145
RNASEH2B,145
EXOC5,145
TIMM9,145
NUMB,145
SNAP23,145
LUC7L,145
UBFD1,145
SNTB2,145
ZNRF1,145
HIC1,145
VAMP2,145
ALKBH5,145
NF1,145
CDK12,145
SAP30BP,145
CANT1,145
OXLD1,145
ARL16,145
KDSR,145
BCAS4,145
GAMT,145
IRF3,145
LYPLA2,144
WDR26,144
PPP4R3B,144
GLS,144
COQ10B,144
KLF7,144
LAMB2,144
RBM15B,144
PARL,144
KLF3,144
TSPAN5,144
SETD7,144
ERBIN,144
CHD1,144
ALDH7A1,144
FNIP1,144
KIAA1191,144
AIMP2,144
ANKIB1,144
TRIM56,144
DLD,144
IFRD1,144
HCCS,144
GTF2E2,144
FBXO32,144
MTAP,144
ZDHHC12,144
BRD3,144
TCIRG1,144
FDX1,144
UNC5B,144
TSPAN14,144
UBTD1,144
XPNPEP1,144
SMNDC1,144
BCCIP,144
HDAC7,144
RAB21,144
EXOSC8,144
FNDC3A,144
CINP,144
GLYR1,144
THUMPD1,144
LONP2,144
FAM192A,144
NCBP3,144
GPATCH8,144
EXOC7,144
PQLC1,144
TPGS1,144
ZNF787,144
AC010642.2,144
SYNJ1,144
SNRNP40,143
PTPRF,143
SSBP3,143
C1orf52,143
PRCC,143
SFT2D2,143
CNRIP1,143
SNRNP27,143
MAP3K2,143
WDR33,143
FAM168B,143
PRKRA,143
DCUN1D1,143
TNIP2,143
ENOPH1,143
ADAMTS12,143
TBC1D9B,143
ZFAND3,143
SLC35B2,143
CDK13,143
AC027644.3,143
PNPLA8,143
CNOT4,143
AC093673.1,143
DHRSX,143
TIMM17B,143
RBMX2,143
VPS37A,143
HGSNAT,143
AK3,143
NUDT2,143
PTBP3,143
FUBP3,143
SURF2,143
FJX1,143
SLC39A13,143
PACS1,143
NUMA1,143
BIRC2,143
HPS1,143
PABPN1,143
MEG8,143
BAG5,143
ZFYVE21,143
GPR176,143
RAMMET,143
DCTN5,143
CIAPIN1,143
AARS,143
BCAR1,143
RABEP1,143
MPDU1,143
NKIRAS2,143
GALK1,143
SRP68,143
C1QTNF1,143
CRLS1,143
KIF3B,143
CTNNBL1,143
ADNP,143
RAB22A,143
STX16,143
ARFRP1,143
TCF3,143
DNM2,143
CARM1,143
LDLR,143
SAMD1,143
PAFAH1B3,143
PPP5C,143
LENG8,143
TMEM184B,143
TTC3,143
SPATC1L,143
NECAP2,142
EMC1,142
PPIE,142
SLC30A7,142
TAF13,142
TMEM167B,142
BCAS2,142
GON4L,142
ATF6,142
NTPCR,142
TMEM131,142
ASB1,142
XPC,142
TOMM70,142
CXCL3,142
ANKRD50,142
FOXD1,142
MAN2A1,142
FBN2,142
DIAPH1,142
PWWP2A,142
CD2AP,142
EZR,142
TMEM106B,142
TBL2,142
TMUB1,142
KMT2C,142
PSMD10,142
SNAI2,142
CYHR1,142
NELFB,142
SRSF8,142
AASDHPPT,142
CUL2,142
RPP30,142
CACUL1,142
SMARCD1,142
ELK3,142
C15orf61,142
FAH,142
TRAP1,142
RIPOR1,142
NOB1,142
CHMP1A,142
TP53,142
TNFAIP1,142
TMEM98,142
PRPSAP1,142
SLC38A10,142
DUS1L,142
OGFOD3,142
EPB41L3,142
LIPG,142
SIRPA,142
RNF114,142
PRKACA,142
SAMD4B,142
IFT27,142
AGPAT3,142
RBBP4,141
CKS1B,141
FH,141
SOCS5,141
GPC1,141
CRBN,141
SETD2,141
CTBP1,141
MAP9,141
PLPP1,141
PRRC1,141
ADAM19,141
SLU7,141
RNF8,141
PTK7,141
RARS2,141
STX7,141
COX19,141
GNA12,141
ASNS,141
TRIM24,141
CCNQ,141
GGH,141
TMEM70,141
SDC2,141
LRP12,141
PRRC2B,141
IFITM2,141
TEAD1,141
ARHGAP1,141
PTPMT1,141
PGM2L1,141
MTMR2,141
STAM,141
ZNF503,141
FRA10AC1,141
GOT1,141
GBF1,141
CCDC91,141
PXN,141
SUCLA2,141
SIPA1L1,141
IFI27L1,141
MEIS2,141
NMRAL1,141
PEMT,141
NMT1,141
SPOP,141
CCDC137,141
PANK2,141
JAG1,141
ESF1,141
TRPC4AP,141
DNASE2,141
DDX39A,141
GATAD2A,141
PNKP,141
PPP6R1,141
SF3A1,141
PACSIN2,141
SON,141
AGRN,140
PLEKHM2,140
RSRP1,140
MIA3,140
SDCCAG8,140
HAT1,140
CREB1,140
APEH,140
C3orf14,140
LRRC58,140
MRPS22,140
FIP1L1,140
RUFY3,140
ARSJ,140
SLC7A11,140
PDGFC,140
CFAP97,140
ZFYVE16,140
HSD17B4,140
CCND3,140
LTV1,140
PPIL4,140
ZDHHC4,140
FKBP9,140
DDX56,140
TGS1,140
CHCHD7,140
RIPK2,140
EMC2,140
EXOSC3,140
SMC5,140
BICD2,140
SETX,140
SLC2A6,140
SEC16A,140
KMT5B,140
ARHGEF12,140
JAM3,140
FBH1,140
DDX50,140
EIF4EBP2,140
COPS7A,140
SLC11A2,140
XPOT,140
GNPTAB,140
RBM26,140
BTBD7,140
RFLNB,140
KIF1C,140
CPD,140
GOSR1,140
LIMD2,140
LINC00667,140
ELP2,140
GSS,140
KANK2,140
RELB,140
ATAD3A,139
RAB3B,139
UBE2Q1,139
ARL8A,139
EGLN1,139
SLC4A1AP,139
BAZ2B,139
MRPL44,139
NFKBIZ,139
NMD3,139
EXOC1,139
CASP3,139
OSMR,139
OXCT1,139
PTTG1,139
CAP2,139
CDKN1A,139
